ID,Form,1st reduction,2nd reduction,trial,duration,3D deviation,XY deviation,XY directed,Z deviation,Z directed,Z std deviation 
14,circle,virtual,convex,2,8229.04003906,5.29182918762,3.21601807525,0.1990049779,3.94832797307,2.75424083587,2.36553551974
14,circle,virtual,convex,3,7999.72998047,4.56586752439,2.57268491669,0.225203658047,3.39277167372,2.48699738697,2.35811049665
14,circle,virtual,convex,4,6720.5,5.43736304126,3.26395890067,0.415593500333,3.79655645619,2.66647168035,3.10676680822
14,circle,virtual,convex,5,6420.16992188,5.5986170621,3.98017050264,2.86427292262,3.16253408349,1.95357443768,2.31210071072
14,square,virtual,convex,1,9629.39013672,7.02402238723,2.56731264966,1.71350451531,5.84381467893,4.86366368911,5.109639484
14,square,virtual,convex,2,8541.95996094,4.98534358349,3.27065402311,3.09118531855,3.12845041884,2.65758207701,2.40480538287
14,square,virtual,convex,3,8139.64013672,6.22175510305,3.94661817291,3.79373590376,4.06010111076,3.01874614356,3.77905661679
14,square,virtual,convex,4,7409.63989258,5.1749320073,4.10354155039,3.05271848255,2.41687721475,1.98848563419,2.84770314068
14,square,virtual,convex,5,7620.25,5.85838363407,3.00771697554,2.67728737859,4.39178091618,2.97664800375,4.7397431298
14,circle,virtual,concave,1,7570.29003906,6.31726655384,5.47194375788,2.19674966409,2.5641317081,2.0579518329,1.87677658894
14,circle,virtual,concave,2,7199.80004883,5.89031827057,4.13173542035,0.0285438134117,3.72848954671,2.40966383327,3.05225030941
14,circle,virtual,concave,3,7471.32983398,5.95953767248,4.13028580589,0.160645961668,3.70986921185,2.4536991154,2.51333500755
14,circle,virtual,concave,4,6881.09008789,4.99512960817,4.00018662145,0.881391478657,2.25231944776,0.600476387259,1.71430245639
14,circle,virtual,concave,5,7269.23022461,7.715294171,6.22851366748,-0.816715789152,3.93790502241,2.66796811832,2.53110384409
14,square,virtual,concave,1,17360.6699219,9.07429950803,5.63325373745,2.35972113266,6.31017387943,5.45110725002,5.5678952763
14,square,virtual,concave,2,13130.4602051,10.8433094841,6.38603104123,1.85278545512,7.31065599642,5.651132424,7.18676163361
14,square,virtual,concave,3,9590.40991211,7.09078839709,4.51578477689,2.20779716389,4.52042328491,2.85908198705,4.02569357985
14,square,virtual,concave,4,10020.75,6.65237346613,4.45714858993,4.19154558041,4.02721042368,1.98781373255,2.88199640778
14,square,virtual,concave,5,9470.2199707,6.38040162497,5.36669892379,5.30025185243,2.56001332057,1.21903001605,2.43778533733
14,circle,real,line,1,7149.0300293,3.31060364938,1.81182200045,-1.35187067578,2.31432715509,0.557325551961,1.28920929108
14,circle,real,line,2,6179.33007812,2.73980360702,1.90732333612,-1.24759839681,1.52179371976,0.639954643619,1.1170977666
14,circle,real,line,3,6960.42993164,2.52730801915,1.75479953678,-1.13904628232,1.43887391296,0.499561461585,0.934038189265
14,circle,real,line,4,7489.73022461,2.75042416502,1.68750227462,-1.30679006457,1.96257795859,0.174596328055,1.59077890246
14,circle,real,line,5,6910.40991211,2.73277028816,1.72553248084,-1.06196095569,1.8966162481,-0.26354285421,1.33109501374
14,square,real,line,1,13910.2099609,4.18429550048,2.49595810767,-2.41027941238,2.92159768686,0.865958782142,2.13715924367
14,square,real,line,2,13321.1298828,3.7105988356,2.7336690281,-2.59123583051,2.15914916889,0.0645809847044,1.42310360168
14,square,real,line,3,12951.5500488,3.90994358196,2.65670421739,-2.46652593446,2.57621395115,-0.532410461493,1.70179128876
14,square,real,line,4,12240.6799316,3.24495498172,2.50140094681,-2.37624937986,1.81077096573,0.365604165193,1.47287877318
14,square,real,line,5,11030.8601074,2.89552216629,2.31209015368,-2.22393380369,1.15366885315,0.153969724591,0.986662739894
14,circle,real,nothing,1,12650.5900879,5.10833651847,1.59483466817,-1.18739996091,4.68226098264,3.88997140306,4.11368436112
14,circle,real,nothing,2,9771.20996094,3.80033842665,1.75437422058,-1.23684544826,3.15762364706,2.37372318067,2.27327346997
14,circle,real,nothing,3,8809.76000977,5.3521115036,1.71581875408,-1.21099800037,4.83576562623,3.2585838979,3.8756874907
14,circle,real,nothing,4,8811.44018555,5.00148155757,1.74424911845,-1.26295898859,4.52860723609,3.09564784161,3.82615628193
14,circle,real,nothing,5,9539.54003906,3.64489212755,1.83489638996,-1.21424887065,2.933372961,1.16252707867,2.0547541529
14,square,real,nothing,1,20750.3100586,3.25086853107,2.33294845918,-2.17129678554,1.86262879935,-0.174468282742,1.21197066693
14,square,real,nothing,2,12050.6000977,3.70594376393,2.40568336837,-2.30618136898,2.29296860648,0.34224414984,2.23430607793
14,square,real,nothing,3,18409.630127,5.23314673893,2.75987054446,-1.33861919373,3.98302021225,3.57684673891,3.19225462813
14,square,real,nothing,4,14150.1000977,3.99168826655,2.33119532797,-2.12154498155,2.88645981374,-2.32156327758,1.89271148089
14,square,real,nothing,5,15600.5800781,3.53844326594,2.58178030164,-2.09456426101,2.08976863536,-0.756078097174,1.4386652761
14,circle,real,convex,1,9710.12988281,3.03489513639,2.34734144719,-2.16799911713,1.57324179986,0.970732296237,1.21780980871
14,circle,real,convex,2,8219.72021484,3.30927000218,2.24790305038,-2.23622120987,2.20589676877,-0.532098260197,1.56478477526
14,circle,real,convex,3,8930.17993164,2.82622408078,1.93866889838,-1.84856555551,1.81351671587,-0.208520795599,1.18470712962
14,circle,real,convex,4,8510.75,3.25780479253,2.42121735688,-2.3933419033,1.95415280759,0.107512344202,1.37174135879
14,circle,real,convex,5,9471.04003906,3.83860266074,2.5258462176,-2.48355999703,2.66383430878,-0.734863947434,1.69371429103
14,square,real,convex,1,25910.4499512,3.58939953077,2.42254450561,-1.63473348589,2.3014670682,-0.303822801693,1.98652469767
14,square,real,convex,2,11151.0200195,3.50537574255,2.32476031007,-2.12345160082,2.32750351237,0.297041098806,1.78050318901
14,square,real,convex,3,10548.9401855,3.96258279375,2.6780004662,-2.58958662653,2.45987126514,0.0897385825054,1.8608749569
14,square,real,convex,4,9589.46020508,3.55672303675,2.70796355515,-2.5119401453,1.93435184676,0.592917285764,1.47538363186
14,square,real,convex,5,10070.1799316,3.12502352152,2.3718644474,-2.21654730086,1.69071408324,-0.180008131564,1.34933197402
14,circle,real,concave,1,6109.90991211,2.63715096198,1.95621835323,-1.39851255244,1.50769648377,0.175860707864,1.0467133235
14,circle,real,concave,2,7070.33007812,2.47890465068,1.98314571438,-1.89177304504,1.31268060287,0.193072518846,0.989941633096
14,circle,real,concave,3,8089.75,2.49584717817,2.19984375276,-2.149556109,0.95584152018,-0.119549853767,0.867764151892
14,circle,real,concave,4,7618.93994141,2.48411823245,2.10350442811,-2.02487560283,1.11718792968,-0.080201931684,0.941403752428
14,circle,real,concave,5,6658.47998047,2.26825261976,1.78970161884,-1.70531327377,1.25871607556,-0.559413667039,0.841607683385
14,square,real,concave,1,8929.14013672,3.72856694549,2.67852900784,-2.48291512848,2.31399671628,-0.410499080079,1.32539087126
14,square,real,concave,2,8871.40991211,3.50133982521,2.43568075853,-2.2358101031,2.34476040249,-0.465592848842,1.10777349941
14,square,real,concave,3,8269.45996094,3.61787262962,2.54618400345,-2.11157585789,2.26633408422,-0.490324881208,1.33509355487
14,square,real,concave,4,8271.33007812,3.67454050391,2.58961469767,-2.36476124624,2.21681154101,-0.768003864216,1.39032664658
14,square,real,concave,5,7731.39990234,3.75775810924,2.57585691308,-2.43483253155,2.38855992037,-1.08937101087,1.67041205724
15,circle,virtual,line,1,6949.75,13.5987720666,9.5916788812,-0.501127424981,8.55929816537,8.55929816537,3.68157608278
15,circle,virtual,line,2,7969.72998047,14.0001061456,9.58465384977,0.744175863171,9.44753927415,9.44753927415,2.76998414643
15,circle,virtual,line,3,8149.67993164,15.0483457568,10.5738169294,-0.682385523158,9.92387188621,9.92387188621,4.26135441245
15,circle,virtual,line,4,9351.34008789,13.3240625821,10.3334705508,1.05799000748,7.57902545523,7.57902545523,2.33846022915
15,circle,virtual,line,5,11990.3100586,12.5349219181,9.28020345663,-0.785160675095,7.42506439209,7.42506439209,3.27310711483
15,square,virtual,line,1,10610.0,18.3663658047,12.0283953486,5.35507047141,13.0470647852,13.0470647852,5.3638293412
15,square,virtual,line,2,9470.7800293,10.3293772441,6.65270354523,2.07042879449,7.38723932902,7.38723932902,3.57697912631
15,square,virtual,line,3,8870.39013672,9.6652814218,7.04013596899,2.2283066666,6.18896277643,6.18896277643,2.56027095247
15,square,virtual,line,4,9469.54003906,11.6008552174,6.5613781093,0.745717007656,8.96722459996,8.96722459996,3.18263557041
15,square,virtual,line,5,9949.0,8.79137442415,5.93255686401,4.06543280162,6.20836889389,6.20836889389,2.46241953466
15,circle,virtual,nothing,1,8271.01000977,10.5902786287,9.94495906311,-1.59078892625,2.37037984376,-1.79078606226,1.68525813756
15,circle,virtual,nothing,2,8330.55004883,11.1605729301,9.16154679395,-3.79500333557,3.55702029813,-2.87584626393,2.92761478133
15,circle,virtual,nothing,3,8870.5300293,11.543942504,9.19601639349,-3.25360448224,4.96770311721,-4.96184523562,2.32977269399
15,circle,virtual,nothing,4,8931.5,10.4238895391,9.69777428935,-2.53468819065,2.44645624364,-2.24683592776,1.49142342161
15,circle,virtual,nothing,5,8151.51000977,13.0100558247,10.0649611762,-1.37538204176,5.42609400595,-4.30626522597,3.82861422689
15,square,virtual,nothing,1,11570.25,7.42825057644,6.01947966572,2.32182309107,2.95959163422,-2.64317765743,2.139011315
15,square,virtual,nothing,2,11630.8701172,10.2450892669,9.77248454246,0.204525766889,1.65113743832,-0.491232749537,1.1507717806
15,square,virtual,nothing,3,10670.4099121,9.12383440312,8.44154986271,-1.17919723682,2.01465327486,-1.89880526928,1.21282586455
15,square,virtual,nothing,4,12340.8701172,9.50131772262,8.77753301894,-1.16067396091,1.75959777029,-1.5940110297,1.47908431351
15,square,virtual,nothing,5,11040.1000977,11.2578391806,7.4250382127,0.143789300296,7.0378205969,-7.0378205969,2.59338741806
15,circle,virtual,convex,1,8150.56982422,12.0533996049,7.79021174678,-4.03092552866,8.21998097409,8.21998097409,4.1589675663
15,circle,virtual,convex,2,9590.93017578,12.0869626269,7.93739785738,-2.86528190889,8.43170277969,8.43170277969,4.61802700921
15,circle,virtual,convex,3,9599.02001953,6.10765257151,3.85213739404,0.135804627275,4.17802391454,4.13775283813,2.01670416387
15,circle,virtual,convex,4,7429.42993164,10.6326308022,6.94845646362,-0.983509488081,7.49355338312,7.49355338312,3.19891570735
15,circle,virtual,convex,5,8269.86987305,7.49618566202,5.43044792664,-0.339547353318,4.62788230322,4.42592611005,2.13210470056
15,square,virtual,convex,1,10820.2302246,14.2850409467,7.91836319174,-0.437495176825,10.7543262482,10.7543262482,4.79310863232
15,square,virtual,convex,2,12661.0300293,10.4565249902,6.65214665183,0.181450899237,7.48008018092,7.48008018092,2.90287269301
15,square,virtual,convex,3,12551.0600586,10.196236536,7.34153461501,1.94297422554,6.59987921464,6.59987921464,2.21576009245
15,square,virtual,convex,4,11280.1499023,9.58266547123,5.94453329052,3.52456218585,7.04957046509,7.04957046509,3.95627793336
15,square,virtual,convex,5,10211.0698242,10.7926349042,6.38119510711,0.531280718653,7.80881541638,7.80881541638,4.01763645895
15,circle,virtual,concave,1,7749.64990234,7.74360764855,5.40154577767,-0.412260895733,4.98822859059,4.98822859059,1.47214433017
15,circle,virtual,concave,2,9310.60986328,10.2544827091,8.03982328745,-2.23814361942,5.6919996708,5.68878401087,2.6707096131
15,circle,virtual,concave,3,8179.81005859,10.6718683737,8.51251242419,-3.03519208128,5.65509814646,5.65509814646,3.02418903472
15,circle,virtual,concave,4,10800.2800293,11.955301059,9.29460360174,-2.31372493329,6.82033266108,6.82033266108,2.93504652025
15,circle,virtual,concave,5,9839.64990234,10.8175732939,8.57277013595,-0.242245752781,5.80557129231,5.80557129231,2.06622536039
15,square,virtual,concave,1,9969.39990234,10.3638045349,7.59732738085,0.539015187976,6.29650908937,6.29650908937,2.64298585638
15,square,virtual,concave,2,10811.4001465,10.3491169055,7.7006043386,3.47674871531,6.19084565183,6.19084565183,2.11829776566
15,square,virtual,concave,3,10578.8601074,9.49040227348,5.41098285444,0.011056940734,6.96265718988,6.91642257203,4.72195017528
15,square,virtual,concave,4,11339.4699707,8.1177091912,5.9752500812,3.01418212659,5.28479749178,4.81576823987,2.62794127737
15,square,virtual,concave,5,11630.3898926,7.25684905446,4.49625730628,1.11124781371,5.28004375257,5.22951366224,2.76585298589
15,circle,real,line,1,12119.6899414,4.88443505284,3.42258947979,-0.772955360204,2.7918444574,0.234563744827,2.99899230599
15,circle,real,line,2,10920.3100586,4.74722570571,3.65218239612,-1.44036706653,2.42729130665,0.093441661746,1.34764843741
15,circle,real,line,3,10769.170166,4.45882708503,3.32613131955,-1.23667509637,2.10039339242,0.925061530349,1.52389747722
15,circle,real,line,4,10429.1098633,4.49601972921,3.60709475094,-1.05902488449,2.28153379133,-0.856167746931,1.61582542644
15,circle,real,line,5,8871.39990234,3.87685433156,2.82186326885,-1.31630256627,2.14353333042,0.172865801395,1.67816997096
15,square,real,line,1,12950.5898438,4.0581727005,2.94969551049,-1.21750514079,1.93964982735,0.468566338082,1.70502453609
15,square,real,line,2,12649.9602051,4.78418709235,3.14801755935,-1.26225367063,2.43498956642,1.53451787902,2.93649133795
15,square,real,line,3,11929.9699707,3.46043818581,2.87454580433,-0.753905369794,1.29764085531,-0.124851972045,1.41849385952
15,square,real,line,4,8521.05981445,4.75781018622,2.80201899824,-0.842832399889,2.98362285378,2.23490208186,2.21301205571
15,square,real,line,5,9589.92993164,5.12569227684,3.08164712735,-1.62176031664,3.37156667813,1.20160177977,2.51283395727
15,circle,real,nothing,1,12411.6601562,4.81915600838,2.63704172868,-0.47037481705,3.39535061345,-2.97158240676,3.22293323677
15,circle,real,nothing,2,12531.4199219,3.66926537172,2.35706751991,-1.01562424093,2.21912452096,1.78231306611,1.88252990034
15,circle,real,nothing,3,12170.1899414,4.11642363854,2.60961208499,-1.10218415662,2.59983810481,1.61366976679,2.22085932311
15,circle,real,nothing,4,13559.9599609,5.24872095546,3.3101805515,-1.45637862105,3.55407041799,-0.440471606224,2.00854373373
15,circle,real,nothing,5,11869.9599609,5.60636619946,2.63786914574,-0.766074131221,4.62663113034,-4.60319866262,1.92338931645
15,square,real,nothing,1,14751.0,4.25679872994,3.10754229589,-0.893752592346,2.29073770666,-2.01795282184,1.6848414736
15,square,real,nothing,2,14629.5598145,4.00787712831,2.73458479964,-1.39092407326,2.36672332529,0.658767619887,1.47734187994
15,square,real,nothing,3,12650.1799316,3.84726697471,2.84159643478,-1.21583946121,2.25631141599,-0.803889351378,1.69971781901
15,square,real,nothing,4,18350.6098633,5.65387717531,3.40991503609,-1.84441468782,4.26302399317,-3.72981304998,2.29978520504
15,square,real,nothing,5,15770.0998535,3.3585086249,2.51146750254,-1.14568671301,1.69426598628,-1.25361479658,1.60295884013
15,circle,real,convex,1,8991.22998047,4.15925555933,3.13378287685,-2.42347839551,2.33124061295,1.81167048164,1.79036073667
15,circle,real,convex,2,7841.43017578,5.00449576425,3.04747164084,-2.67424884836,3.48065267036,3.26353665737,2.50815932487
15,circle,real,convex,3,9709.5,5.18626288733,3.45465990065,-2.24520579752,3.07317154836,2.15304984746,2.45492571845
15,circle,real,convex,4,10061.3400879,7.18976185961,4.14573968689,-3.56796052936,5.03884466471,4.93113408585,3.75898127238
15,circle,real,convex,5,9351.08007812,4.66829453458,3.56160419498,-1.41158419665,2.43473912799,1.25770834695,1.58437107425
15,square,real,convex,1,11751.0,3.89627837095,2.63197317319,-2.57205844087,2.67722044419,2.11800560331,1.59530985834
15,square,real,convex,2,10850.9301758,3.01499739931,2.29424084925,-2.25893789333,1.6167354995,1.16374687787,1.07720587375
15,square,real,convex,3,12240.7199707,3.94163849499,2.39627377276,-2.03390065615,2.73141189522,1.6251744127,1.90303629186
15,square,real,convex,4,10369.5100098,4.04391826709,2.61402964042,-2.18161939057,2.83955028428,1.16901945878,1.57727437943
15,square,real,convex,5,10790.8000488,3.61258215184,2.62126364349,-2.4841299985,2.1911279719,1.39480197136,1.55604645332
15,circle,real,concave,1,9711.02001953,2.87597496561,2.17143666654,-2.16247167817,1.55288378934,-0.273203444677,1.01577051839
15,circle,real,concave,2,7790.13012695,3.02465085248,2.06987673064,-2.06987673064,1.73973147171,-0.461367683838,1.36385306966
15,circle,real,concave,3,6409.82983398,2.87136472371,1.93868225767,-1.91522191906,1.73143856927,-0.409562453,1.12883003037
15,circle,real,concave,4,6239.82983398,3.03228188416,1.82262762829,-1.75514050581,1.91166512593,-0.372282622142,1.42535530229
15,circle,real,concave,5,7429.22998047,3.02363889065,2.11088862126,-1.88528449142,1.89493071548,-0.00124194751154,1.2882482763
15,square,real,concave,1,10470.8999023,2.93819062391,1.96207152724,-1.67291657048,1.75686423154,-0.214384578492,1.48622353854
15,square,real,concave,2,11390.4599609,2.83320522651,2.19045749641,-1.92751388446,1.46569753651,-0.189882322173,1.20464916083
15,square,real,concave,3,11268.25,3.02816439858,1.9693296984,-1.7250110292,1.92841951635,-0.562044552466,1.31430707154
15,square,real,concave,4,10419.9301758,3.65903664601,2.08721541465,-0.828474998607,2.66658658878,-1.03619993469,1.76824001975
15,square,real,concave,5,9290.05004883,3.09813149307,1.88100426458,-1.2614287517,2.0969420019,-0.733862442629,1.63060872168
16,circle,virtual,line,1,4670.54003906,13.137474664,11.4305221111,11.4305221111,6.04677683508,6.04677683508,2.3360883477
16,circle,virtual,line,2,4369.73999023,7.78498040644,6.98486134505,6.28824847803,3.0176366505,2.08661877306,2.1796247654
16,circle,virtual,line,3,5090.5300293,9.86402517397,9.01934660668,9.01934660668,3.83999802483,3.83999802483,1.51536561264
16,circle,virtual,line,4,5570.52978516,13.4359037157,11.3610394474,11.3434662967,6.53868576094,6.20839201752,2.92968068921
16,circle,virtual,line,5,4970.67993164,5.36682630822,4.83144337635,4.57057207441,1.93138809329,1.32278281451,1.47922151083
16,square,virtual,line,1,33301.2399902,8.26316897302,5.86221804788,5.69353316909,4.62806492246,2.03584898377,4.15124182971
16,square,virtual,line,2,33531.1501465,7.89357183909,5.82993072284,5.45191988939,4.59925185035,2.47650640467,3.21895894734
16,square,virtual,line,3,19070.8000488,8.81623233098,7.46913239763,6.76381659061,4.20240774385,1.29935392166,3.64828899011
16,square,virtual,line,4,93754.5500488,19.2011632712,15.0327951875,15.0327951875,11.3635818667,10.7972062247,7.65946457606
16,square,virtual,line,5,24240.1799316,9.69626155294,8.13313539808,8.13313539808,4.58324004783,2.81694663664,3.27175963436
16,circle,virtual,nothing,1,17461.6298828,7.57903022704,6.17040681692,5.70002676057,3.83253486396,1.25952400104,2.65341343215
16,circle,virtual,nothing,2,11989.5498047,7.52281514469,6.19442302626,5.77617199747,3.58811249958,3.39168351676,2.47796272742
16,circle,virtual,nothing,3,16469.7299805,9.39434462045,8.63202712135,7.82990948497,2.56491790026,1.66359480861,2.07132164672
16,circle,virtual,nothing,4,18240.4399414,12.1080747264,10.3622013459,10.1272644059,4.79605319017,4.59897715284,2.83482360614
16,circle,virtual,nothing,5,20330.9099121,8.67548082056,5.213160255,4.68924373466,5.78673090459,-5.64520811249,3.12682004729
16,square,virtual,nothing,1,17039.3300781,23.8977707617,23.4620234663,23.4620234663,3.64183997926,3.64183997926,2.16700881176
16,square,virtual,nothing,2,39082.4499512,18.4805529891,16.1710623268,16.0917105202,8.06947164485,7.0450404267,6.10439494971
16,square,virtual,nothing,3,32280.2600098,13.4522186021,11.7186478721,11.2894560173,4.42937110126,-2.59634670777,3.15043155026
16,square,virtual,nothing,4,14930.8598633,16.3569852036,12.6211978048,12.6211978048,8.31458123217,-4.24379164873,4.56239194814
16,square,virtual,nothing,5,37161.25,11.8433981212,9.34169351428,8.95271658454,5.59572600201,-4.32407922555,3.68097332753
16,circle,virtual,convex,1,10979.3898926,9.60613736989,8.0284367598,7.96848466835,4.37070087095,4.05084775614,2.85600919911
16,circle,virtual,convex,2,7689.51000977,9.05134850794,7.55614957455,6.85393721205,4.22060336692,3.67326385989,3.86944100704
16,circle,virtual,convex,3,10371.0500488,8.12111900095,6.78379904466,6.70089653374,3.71936886536,2.30665042674,2.37403228251
16,circle,virtual,convex,4,18051.1599121,6.48387517352,4.79644903271,4.79644903271,3.43286443766,2.19277817705,2.74126100053
16,circle,virtual,convex,5,12670.8598633,6.53805067872,4.5783695685,4.22602267815,4.08160625289,2.72660910305,2.54326579314
16,square,virtual,convex,1,17940.5700684,10.0396599568,8.76890703403,8.62955665946,4.0541841692,2.13218646654,5.61009093458
16,square,virtual,convex,2,19020.7700195,7.3693627171,6.53535336733,5.521552849,2.79247503698,1.53363477524,2.04427681207
16,square,virtual,convex,3,13339.7199707,8.05027852315,7.19879537137,7.16935942005,2.42864966972,0.576882569116,2.05937135124
16,square,virtual,convex,4,14050.880127,7.31138763586,6.07957587885,5.89582265755,3.17984650228,2.68834604581,3.16460275869
16,square,virtual,convex,5,12739.3398438,6.6898221724,5.14550241522,4.61797912859,3.83438583125,3.1313853405,3.73834549972
16,circle,virtual,concave,1,9591.43017578,7.73507530031,6.45160453974,2.50518420424,2.96099315575,2.72809390108,2.95166877203
16,circle,virtual,concave,2,9531.05004883,8.23986467259,5.55989682061,4.37420626528,4.93728231697,4.66903672875,3.24181910696
16,circle,virtual,concave,3,13610.6901855,9.14531960224,6.36719082582,5.76637639325,5.05658088379,3.64138017927,3.68028267747
16,circle,virtual,concave,4,11991.079834,4.78565185926,3.52402230794,3.47065141998,2.65881471463,-0.304291070771,1.88042149859
16,circle,virtual,concave,5,12099.1899414,9.2608521733,6.90439900861,-0.137674559442,4.92304774997,-1.52947713215,4.49554223303
16,square,virtual,concave,1,13489.8200684,8.74957431059,8.0307278293,8.0307278293,2.36051178141,1.92564179006,2.26138044363
16,square,virtual,concave,2,13189.1000977,9.05474171604,7.89541005085,7.89541005085,3.40871298878,-0.0852189318695,3.61265311211
16,square,virtual,concave,3,13430.2001953,8.03984259352,6.63952970185,6.02613966577,3.46702470944,2.85949630086,2.32181793831
16,square,virtual,concave,4,12831.4199219,8.67841115556,7.77687714118,7.77687714118,3.32019377876,1.88110879043,2.18632114878
16,square,virtual,concave,5,21770.4399414,7.7007213188,6.6751061451,5.96131116933,3.42954946062,0.305936641236,2.22047578653
16,circle,real,line,1,8090.15014648,4.94561046699,2.12398845775,0.350983668447,4.04028401802,-2.30336545829,3.00182233345
16,circle,real,line,2,10300.0100098,3.65495292683,1.84405984975,-1.03435604493,2.76866837464,-2.26782172411,2.1085146284
16,circle,real,line,3,5460.01000977,5.12818943702,1.72821163282,0.0476675246855,4.53442766177,-4.53442766177,2.62595598544
16,circle,real,line,4,10020.2998047,6.59814474377,1.62623110372,-0.52562113149,6.30763596671,-6.30763596671,1.97525722599
16,circle,real,line,5,10860.9902344,4.74353179868,1.72214761905,0.152967904697,4.04137527733,-2.97407702511,2.08130893512
16,square,real,line,1,11339.3901367,4.32063608904,1.73916283887,-0.194916693426,3.6062853731,-3.57953235278,2.0650228513
16,square,real,line,2,8279.23022461,5.62939625501,2.12241264725,-0.123787710567,4.90537739393,-4.25458429419,2.9537548487
16,square,real,line,3,8209.19995117,4.14645761136,1.87124473225,-0.759602441231,3.50573754213,-2.61060172452,2.37009982447
16,square,real,line,4,7720.27001953,4.64257921045,2.20211061138,-0.035067037103,3.6058435718,-3.03878580783,2.58831646403
16,square,real,line,5,9889.36010742,5.32407609501,1.52680376231,-0.994112330981,4.90445765459,-4.90445765459,2.15212644002
16,circle,real,nothing,1,3609.73999023,5.101264464,3.66888881936,1.38003999383,3.2419434516,2.15996590669,5.52774773248
16,circle,real,nothing,2,14751.1398926,6.14950258486,2.05423323971,-0.762420889117,5.19142766683,-3.78874150838,4.01447063093
16,circle,real,nothing,3,17450.9699707,3.90169078919,1.6812846973,-0.631118171304,3.21752047911,0.370907103872,1.88708880382
16,circle,real,nothing,4,13089.9799805,5.30483755147,1.14760743822,0.346376963584,4.84907275691,-4.79346864312,3.06564335535
16,circle,real,nothing,5,9411.42993164,6.5680846879,1.83045635916,-0.12293142006,6.13484881211,3.25958443183,3.80349673681
16,square,real,nothing,1,26211.2099609,4.78524880621,1.98645690013,-0.595505866725,3.90590705163,-2.41850593456,2.89036955814
16,square,real,nothing,2,9658.95996094,9.81733743996,1.66690861361,-0.425623707399,9.47159711495,9.31877008373,5.02881544841
16,square,real,nothing,3,8279.67993164,2.63558595845,1.91323389118,-0.738270462449,1.30684077386,-0.718875139955,1.05519798265
16,square,real,nothing,4,6899.14013672,4.12728200129,2.08205614801,-0.728566151534,3.24405434248,-3.18926665944,2.2646810574
16,square,real,nothing,5,3480.65991211,5.48547728187,3.10568139747,-1.01015668819,3.65939620849,1.09877105805,5.23735398502
16,circle,real,convex,1,24891.4799805,4.35999700575,1.53309133027,-0.570239666349,3.85091296102,-3.78773095333,1.80420887606
16,circle,real,convex,2,22800.7998047,3.50121348193,2.09840012858,-1.16240302628,2.42957001441,-1.70019415412,2.02472954839
16,circle,real,convex,3,39231.670166,4.85118095758,1.63626883457,-0.790678450084,4.47319197014,-4.44221966685,2.04647667349
16,circle,real,convex,4,13191.1999512,3.58531518397,2.02812432015,-1.1578632445,2.67819589088,-2.29179055286,1.95416518701
16,circle,real,convex,5,14331.2399902,5.83818976687,2.09970691642,-1.81263875152,5.29645815574,-4.22268451868,2.47087286848
16,square,real,convex,1,31131.5400391,2.97517071002,1.1493281727,-0.768182808815,2.53493354373,-2.38932359682,1.63882185006
16,square,real,convex,2,36472.3798828,4.81118159123,1.3396388867,-0.78058689067,4.33143403478,-4.28511984696,2.69705120724
16,square,real,convex,3,18530.9199219,5.02086944775,1.91552413815,-0.775845765812,4.35639896143,-4.12975684704,3.19030837848
16,square,real,convex,4,15591.0300293,5.10071999387,2.18727509729,-0.388843540549,3.94669362635,-3.62641472749,2.29768823687
16,square,real,convex,5,19611.0500488,5.32361274049,2.02593815387,-0.878643615065,3.99118501247,-3.33857926173,3.5652377912
16,circle,real,concave,2,18470.2199707,5.08486461946,1.54690891743,0.48553162233,4.77650768389,-4.77650768389,1.56942451406
16,circle,real,concave,3,16791.0300293,4.93084659468,2.0048338135,0.93663500638,4.30048501227,-3.27594578674,1.86799044215
16,circle,real,concave,4,22021.5900879,5.14056747617,1.93747892173,0.835679484534,4.64293473111,-4.64293473111,1.3961440274
16,circle,real,concave,5,20270.75,5.48896875389,2.28710730649,1.21983923336,4.8057981563,-4.60865613906,2.18040793374
16,square,real,concave,2,7500.55004883,3.26695580551,2.42848472674,-1.03850359304,1.80494067139,1.80494067139,1.32258089625
16,square,real,concave,4,14991.1799316,4.66907900334,2.49981764769,0.426134325036,3.59888243878,-3.45713082844,2.37681079691
16,square,real,concave,5,13070.3300781,3.93381164927,2.33157490859,0.661223622719,2.61249511032,-1.39104100072,2.10208744036
17,circle,virtual,line,1,9181.30004883,5.4675263429,3.41749953594,2.38138029921,3.62377740411,0.79988831243,3.07964552772
17,circle,virtual,line,2,7010.26000977,6.39235610765,4.50011026266,-0.393655432342,4.00084258989,-2.04436778565,3.76013496722
17,circle,virtual,line,3,4610.02001953,7.09975497034,4.68881476437,0.400129456422,4.64886524709,2.26229985782,3.54416153712
17,circle,virtual,line,4,4490.97998047,7.83315085771,5.69169547773,-2.95712808351,3.81754821143,1.16109008501,2.87462744204
17,circle,virtual,line,5,5330.2800293,7.77296208699,2.2406450768,-0.811704144264,7.18137296832,7.18137296832,3.29312532493
17,square,virtual,line,1,6899.72998047,6.74895735007,4.25791814507,-0.750114766151,4.56307369814,2.31301495299,2.60159884791
17,square,virtual,line,2,6540.70996094,6.97760255301,2.82261972171,1.1626421167,5.84821531008,4.05919375425,4.35625112584
17,square,virtual,line,3,5749.83007812,4.68544052818,2.55226920291,1.73378777437,3.51978159591,1.96497372566,2.0770208391
